factor_id,factor_name,category,definition,representative_expressions
FINANCIAL_CONTAGION,금융 불안 전염 가능성,required,해외 또는 특정 금융기관의 불안이 다른 금융기관이나 시장으로 확산될 가능성,다른 은행으로 번질 수 있다;금융권 전반으로 확산될 수 있다;해외 은행 문제가 국내 금융시장에 영향을 줄 수 있다
DOMESTIC_DIRECT_EXPOSURE,국내 금융권 직접 노출도,required,국내 금융기관이 해당 해외 금융 불안에 직접적으로 연결되어 있는 정도,국내 은행의 직접 노출이 제한적이다;국내 금융기관이 얼마나 연결되어 있는지 확인해야 한다;국내 금융권의 실제 손실 가능성을 봐야 한다
POLICY_SAFETY_NET,정책 안전망,required,정부 중앙은행 금융당국의 유동성 공급 시장 안정 조치 예금 보호 등 위험 완화 장치,금융당국이 유동성을 공급할 수 있다;정부가 시장 안정 조치를 할 수 있다;정책 대응이 충격을 줄일 수 있다
LIQUIDITY_RISK,유동성 위험,required,예금 인출 자금 조달 경색 조달 비용 상승 등 단기 자금 흐름이 악화될 위험,유동성 문제가 커질 수 있다;자금 조달 비용이 오를 수 있다;예금 인출 위험이 있다
FINANCIAL_SOUNDNESS,재무 건전성,required,금융기관의 자본비율 유동성 지표 부실채권 수준 등 기초 체력,자본비율이 양호하다;유동성 지표가 규제 기준을 넘는다;재무 건전성이 중요하다
SYSTEMIC_RISK,금융 시스템 위험,supporting,개별 금융기관 문제가 금융 시스템 전체의 불안으로 확대될 가능성,시스템 전체 위험으로 번질 수 있다;금융 시스템 불안이 커질 수 있다;개별 은행 문제가 전체 시장 문제로 커질 수 있다
MARKET_VOLATILITY,시장 변동성,supporting,뉴스나 불안 심리로 인해 주가 지수 또는 섹터 가격 변동성이 커지는 현상,변동성이 커지고 있다;시장 변동성 지표가 상승했다;단기 등락이 커질 수 있다
RISK_APPETITE,위험자산 선호 변화,supporting,투자자들이 위험자산을 선호하거나 회피하는 심리 변화,위험자산 회피 심리가 커졌다;투자심리가 위축됐다;안전자산 선호가 강해질 수 있다
FOREIGN_INVESTOR_FLOW,외국인 수급,supporting,외국인 투자자의 순매수 순매도 자금 유입 유출 흐름,외국인이 금융주를 순매도했다;외국인 자금이 빠져나갔다;외국인 매도세가 강하다
SECTOR_RELATIVE_STRENGTH,섹터 상대 강도,supporting,은행 보험 증권 등 금융 업종이나 다른 섹터와 비교한 상대적 강약,금융주가 시장보다 약하다;은행주와 보험주는 다르게 봐야 한다;섹터별 차이가 있다
CREDIT_DEFAULT_RISK,신용·부도 위험,supporting,대출 부실 채권 손실 부도 가능성 신용 경색 등 신용 측면의 위험,대출 부실이 늘 수 있다;부도 위험이 커질 수 있다;신용 경색이 생길 수 있다
EVENT_UNCERTAINTY,사건 불확실성,supporting,사건의 결과나 확산 범위가 아직 확정되지 않은 상태,아직 결과가 불확실하다;상황을 더 지켜봐야 한다;확산 여부가 명확하지 않다
CONCENTRATION_RISK,집중 투자 위험,portfolio,특정 섹터나 종목 비중이 높아 손실 위험이 커지는 상황,금융주 비중이 너무 높다;한 섹터에 집중되어 있다;비중을 줄일 필요가 있다
DIVERSIFICATION_EFFECT,분산 효과,portfolio,다른 자산이나 섹터로 분산해 위험을 줄이는 효과,분산 투자가 필요하다;다른 업종으로 나눠야 한다;포트폴리오를 분산해야 한다
ASSET_CORRELATION_RISK,자산 간 동조화 위험,portfolio,여러 자산이나 섹터가 동시에 하락할 가능성,금융주와 지수가 같이 떨어질 수 있다;관련 자산이 동시에 흔들릴 수 있다;자산 간 상관이 높아질 수 있다
CASH_BUFFER,현금 완충력,portfolio,불확실한 상황에서 현금 비중을 확보해 대응 여력을 남기는 전략,현금을 남겨두겠다;현금 비중을 확보하겠다;분할 대응하겠다